PMID	Title	Authors	Citation	First.Author	Journal.Book	Publication.Year	Create.Date	PMCID	NIHMS.ID	DOI	Data Available	Open Access	Code Available	Notes
28437225	Neck Collar with Mild Jugular Vein Compression Ameliorates Brain Activation Changes during a Working Memory Task after a Season of High School Football	Yuan W, Leach J, Maloney T, Altaye M, Smith D, Gubanich PJ, Barber Foss KD, Thomas S, DiCesare CA, Kiefer AW, Myer GD.	J Neurotrauma. 2017 Aug 15;34(16):2432-2444. doi: 10.1089/neu.2016.4834. Epub 2017 Jun 8.	Yuan W	J Neurotrauma	2017	2017-04-25			10.1089/neu.2016.4834				
12668360	Abnormal fMRI response of the dorsolateral prefrontal cortex in cognitively intact siblings of patients with schizophrenia	Callicott JH, Egan MF, Mattay VS, Bertolino A, Bone AD, Verchinksi B, Weinberger DR.	Am J Psychiatry. 2003 Apr;160(4):709-19. doi: 10.1176/appi.ajp.160.4.709.	Callicott JH	Am J Psychiatry	2003	2003-04-02			10.1176/appi.ajp.160.4.709				
18507885	Failure to deactivate in the prefrontal cortex in schizophrenia: dysfunction of the default mode network?	Pomarol-Clotet E, Salvador R, Sarró S, Gomar J, Vila F, Martínez A, Guerrero A, Ortiz-Gil J, Sans-Sansa B, Capdevila A, Cebamanos JM, McKenna PJ.	Psychol Med. 2008 Aug;38(8):1185-93. doi: 10.1017/S0033291708003565. Epub 2008 May 29.	Pomarol-Clotet E	Psychol Med	2008	2008-05-30			10.1017/S0033291708003565				
17517680	fMRI investigation of working memory for faces in autism: visual coding and underconnectivity with frontal areas	Koshino H, Kana RK, Keller TA, Cherkassky VL, Minshew NJ, Just MA.	Cereb Cortex. 2008 Feb;18(2):289-300. doi: 10.1093/cercor/bhm054. Epub 2007 May 20.	Koshino H	Cereb Cortex	2008	2007-05-23	PMC4500154	NIHMS242814	10.1093/cercor/bhm054				
26509112	Assessing brain structural associations with working-memory related brain patterns in schizophrenia and healthy controls using linked independent component analysis	Brandt CL, Doan NT, Tønnesen S, Agartz I, Hugdahl K, Melle I, Andreassen OA, Westlye LT.	Neuroimage Clin. 2015 Aug 21;9:253-63. doi: 10.1016/j.nicl.2015.08.010. eCollection 2015.	Brandt CL	Neuroimage Clin	2015	2015-10-29	PMC4576364		10.1016/j.nicl.2015.08.010				
16946187	Increased brain activation during working memory in cognitively intact adults with the APOE epsilon4 allele	Wishart HA, Saykin AJ, Rabin LA, Santulli RB, Flashman LA, Guerin SJ, Mamourian AC, Belloni DR, Rhodes CH, McAllister TW.	Am J Psychiatry. 2006 Sep;163(9):1603-10. doi: 10.1176/ajp.2006.163.9.1603.	Wishart HA	Am J Psychiatry	2006	2006-09-02			10.1176/ajp.2006.163.9.1603				
31572229	Brain Networks Reveal the Effects of Antipsychotic Drugs on Schizophrenia Patients and Controls	Towlson EK, Vértes PE, Müller-Sedgwick U, Ahnert SE.	Front Psychiatry. 2019 Sep 12;10:611. doi: 10.3389/fpsyt.2019.00611. eCollection 2019.	Towlson EK	Front Psychiatry	2019	2019-10-02	PMC6752631		10.3389/fpsyt.2019.00611				
23968837	Resting-state striato-frontal functional connectivity is sensitive to DAT1 genotype and predicts executive function	Gordon EM, Devaney JM, Bean S, Vaidya CJ.	Cereb Cortex. 2015 Feb;25(2):336-45. doi: 10.1093/cercor/bht229. Epub 2013 Aug 22.	Gordon EM	Cereb Cortex	2015	2013-08-24	PMC4351426		10.1093/cercor/bht229				
26202670	Cerebellar fMRI Activation Increases with Increasing Working Memory Demands	Küper M, Kaschani P, Thürling M, Stefanescu MR, Burciu RG, Göricke S, Maderwald S, Ladd ME, Hautzel H, Timmann D.	Cerebellum. 2016 Jun;15(3):322-35. doi: 10.1007/s12311-015-0703-7.	Küper M	Cerebellum	2016	2015-07-24			10.1007/s12311-015-0703-7	False	False	False	
33629647	Working memory network plasticity after exercise intervention detected by task and resting-state functional MRI	Zhu L, Xiong X, Dong X, Zhao Y, Kawczy?ski A, Chen A, Wang W.	J Sports Sci. 2021 Jul;39(14):1621-1632. doi: 10.1080/02640414.2021.1891722. Epub 2021 Feb 25.	Zhu L	J Sports Sci	2021	2021-02-25			10.1080/02640414.2021.1891722	False	False	False	
16616832	Neural dysfunction and violence in schizophrenia: an fMRI investigation	Kumari V, Aasen I, Taylor P, Ffytche DH, Das M, Barkataki I, Goswami S, O'Connell P, Howlett M, Williams SC, Sharma T.	Schizophr Res. 2006 May;84(1):144-64. doi: 10.1016/j.schres.2006.02.017. Epub 2006 Apr 17.	Kumari V	Schizophr Res	2006	2006-04-18			10.1016/j.schres.2006.02.017	False	False	False	
21733287	Abnormal prefrontal activity subserving attentional control of emotion in remitted depressed patients during a working memory task with emotional distracters	Kerestes R, Ladouceur CD, Meda S, Nathan PJ, Blumberg HP, Maloney K, Ruf B, Saricicek A, Pearlson GD, Bhagwagar Z, Phillips ML.	Psychol Med. 2012 Jan;42(1):29-40. doi: 10.1017/S0033291711001097. Epub 2011 Jul 7.	Kerestes R	Psychol Med	2012	2011-07-08			10.1017/S0033291711001097	False	False	False	
22854099	Bipolar depressed patients show both failure to activate and failure to de-activate during performance of a working memory task	Fernández-Corcuera P, Salvador R, Monté GC, Salvador Sarró S, Goikolea JM, Amann B, Moro N, Sans-Sansa B, Ortiz-Gil J, Vieta E, Maristany T, McKenna PJ, Pomarol-Clotet E.	J Affect Disord. 2013 Jun;148(2-3):170-8. doi: 10.1016/j.jad.2012.04.009. Epub 2012 Jul 30.	Fernández-Corcuera P	J Affect Disord	2013	2012-08-03			10.1016/j.jad.2012.04.009	False	False	False	
24704944	Neural hyperactivity related to working memory in drug-naive boys with attention deficit hyperactivity disorder	Li Y, Li F, He N, Guo L, Huang X, Lui S, Gong Q.	Prog Neuropsychopharmacol Biol Psychiatry. 2014 Aug 4;53:116-22. doi: 10.1016/j.pnpbp.2014.03.013. Epub 2014 Apr 3.	Li Y	Prog Neuropsychopharmacol Biol Psychiatry	2014	2014-04-08			10.1016/j.pnpbp.2014.03.013	False	False	False	
30001910	Executive dysfunction is associated with an altered executive control network in pediatric temporal lobe epilepsy	Oyegbile TO, VanMeter JW, Motamedi G, Zecavati N, Santos C, Chun CLE, Gaillard WD, Hermann B.	Epilepsy Behav. 2018 Sep;86:145-152. doi: 10.1016/j.yebeh.2018.04.022. Epub 2018 Jul 9.	Oyegbile TO	Epilepsy Behav	2018	2018-07-14	PMC7395827	NIHMS1603564	10.1016/j.yebeh.2018.04.022	False	True	False	
31050329	Cognitive Performance, Aerobic Fitness, Motor Proficiency, and Brain Function Among Children Newly Diagnosed With Craniopharyngioma	Conklin HM, Ness KK, Ashford JM, Scoggins MA, Ogg RJ, Han Y, Li Y, Bradley JA, Boop FA, Merchant TE.	J Int Neuropsychol Soc. 2019 Apr;25(4):413-425. doi: 10.1017/S1355617718001170.	Conklin HM	J Int Neuropsychol Soc	2019	2019-05-04	PMC6499492	NIHMS997278	10.1017/S1355617718001170	False	True	False	
25515329	Genetic predictor of working memory and prefrontal function in women with HIV	Sundermann EE, Bishop JR, Rubin LH, Little DM, Meyer VJ, Martin E, Weber K, Cohen M, Maki PM.	J Neurovirol. 2015 Feb;21(1):81-91. doi: 10.1007/s13365-014-0305-z. Epub 2014 Dec 17.	Sundermann EE	J Neurovirol	2015	2014-12-18	PMC4319991	NIHMS649850	10.1007/s13365-014-0305-z	False	True	False	
30848539	Longitudinal brain functional changes between mania and euthymia in bipolar disorder	Alonso-Lana S, Moro N, McKenna PJ, Sarró S, Romaguera A, Monté GC, Maristany T, Goikolea JM, Vieta E, Salvador R, Pomarol-Clotet E.	Bipolar Disord. 2019 Aug;21(5):449-457. doi: 10.1111/bdi.12767. Epub 2019 Apr 25.	Alonso-Lana S	Bipolar Disord	2019	2019-03-09			10.1111/bdi.12767	False	False	False	
19956088	Treatment with olanzapine is associated with modulation of the default mode network in patients with Schizophrenia	Sambataro F, Blasi G, Fazio L, Caforio G, Taurisano P, Romano R, Di Giorgio A, Gelao B, Lo Bianco L, Papazacharias A, Popolizio T, Nardini M, Bertolino A.	Neuropsychopharmacology. 2010 Mar;35(4):904-12. doi: 10.1038/npp.2009.192. Epub 2009 Dec 2.	Sambataro F	Neuropsychopharmacology	2010	2009-12-04	PMC3055362		10.1038/npp.2009.192	False	True	False	
24867353	Intensive cognitive training in schizophrenia enhances working memory and associated prefrontal cortical efficiency in a manner that drives long-term functional gains	Subramaniam K, Luks TL, Garrett C, Chung C, Fisher M, Nagarajan S, Vinogradov S.	Neuroimage. 2014 Oct 1;99:281-92. doi: 10.1016/j.neuroimage.2014.05.057. Epub 2014 May 24.	Subramaniam K	Neuroimage	2014	2014-05-29	PMC4498800	NIHMS606463	10.1016/j.neuroimage.2014.05.057	False	True	False	
26756589	Functional Brain Correlates of Neuropsychiatric Symptoms in Presymptomatic Huntington's Disease: The IMAGE-HD Study	Poudel GR, Driscoll S, Domínguez D JF, Stout JC, Churchyard A, Chua P, Egan GF, Georgiou-Karistianis N.	J Huntingtons Dis. 2015;4(4):325-32. doi: 10.3233/JHD-150154.	Poudel GR	J Huntingtons Dis	2015	2016-01-13			10.3233/JHD-150154	False	False	False	
31385912	Acute Exercise Effects Predict Training Change in Cognition and Connectivity	Voss MW, Weng TB, Narayana-Kumanan K, Cole RC, Wharff C, Reist L, Dubose L, Sigurdsson G, Mills JA, Long JD, Magnotta VA, Pierce GL.	Med Sci Sports Exerc. 2020 Jan;52(1):131-140. doi: 10.1249/MSS.0000000000002115.	Voss MW	Med Sci Sports Exerc	2020	2019-08-07	PMC7753185	NIHMS1615593	10.1249/MSS.0000000000002115	False	True	False	
16213083	Neurophysiological correlates of age-related changes in working memory capacity	Mattay VS, Fera F, Tessitore A, Hariri AR, Berman KF, Das S, Meyer-Lindenberg A, Goldberg TE, Callicott JH, Weinberger DR.	Neurosci Lett. 2006 Jan 9;392(1-2):32-7. doi: 10.1016/j.neulet.2005.09.025. Epub 2005 Oct 5.	Mattay VS	Neurosci Lett	2006	2005-10-11			10.1016/j.neulet.2005.09.025	False	False	False	
30122327	Cognition and brain function in elderly Tai Chi practitioners: A case-control study	Port AP, Santaella DF, Lacerda SS, Speciali DS, Balardin JB, Lopes PB, Afonso RF, Radvany J, Amaro E Jr, PhD,, Kozasa EH.	Explore (NY). 2018 Sep;14(5):352-356. doi: 10.1016/j.explore.2018.04.007. Epub 2018 Jul 20.	Port AP	Explore (NY)	2018	2018-08-21			10.1016/j.explore.2018.04.007	False	False	False	
31179585	Stimuli, presentation modality, and load-specific brain activity patterns during n-back task	Mencarelli L, Neri F, Momi D, Menardi A, Rossi S, Rossi A, Santarnecchi E.	Hum Brain Mapp. 2019 Sep;40(13):3810-3831. doi: 10.1002/hbm.24633. Epub 2019 Jun 9.	Mencarelli L	Hum Brain Mapp	2019	2019-06-11	PMC6865510		10.1002/hbm.24633	False	True	False	
9471116	Functional magnetic resonance imaging brain mapping in psychiatry: methodological issues illustrated in a study of working memory in schizophrenia	Callicott JH, Ramsey NF, Tallent K, Bertolino A, Knable MB, Coppola R, Goldberg T, van Gelderen P, Mattay VS, Frank JA, Moonen CT, Weinberger DR.	Neuropsychopharmacology. 1998 Mar;18(3):186-96. doi: 10.1016/S0893-133X(97)00096-1.	Callicott JH	Neuropsychopharmacology	1998	1998-02-21			10.1016/S0893-133X(97)00096-1	False	True	False	
26523655	A human brain atlas derived via n-cut parcellation of resting-state and task-based fMRI data	James GA, Hazaroglu O, Bush KA.	Magn Reson Imaging. 2016 Feb;34(2):209-18. doi: 10.1016/j.mri.2015.10.036. Epub 2015 Oct 31.	James GA	Magn Reson Imaging	2016	2015-11-03	PMC4837649	NIHMS734852	10.1016/j.mri.2015.10.036	False	True	False	
29880255	Trait and state anxiety is marked by increased working memory-related parietal BOLD signal	Ford TC, Simpson T, McPhee G, Stough C, Downey LA.	Psychiatry Res Neuroimaging. 2018 Aug 30;278:92-97. doi: 10.1016/j.pscychresns.2018.05.009. Epub 2018 May 16.	Ford TC	Psychiatry Res Neuroimaging	2018	2018/06/09			10.1016/j.pscychresns.2018.05.009	True	False	False	data analysis medium detailed with reference to software packages like FEAT and MCFLIRT and FBRIM
28242539	Neural patterns underlying the effect of negative distractors on working memory in older adults	Oren N, Ash EL, Tarrasch R, Hendler T, Giladi N, Shapira-Lichter I.	Neurobiol Aging. 2017 May;53:93-102. doi: 10.1016/j.neurobiolaging.2017.01.020. Epub 2017 Feb 3.	Oren N	Neurobiol Aging	2017	2017/03/01			10.1016/j.neurobiolaging.2017.01.020	False	False	False	mention in house matlab code and BrainVoyager QX software
25520639	Changes in global and regional modularity associated with increasing working memory load	Stanley ML, Dagenbach D, Lyday RG, Burdette JH, Laurienti PJ.	Front Hum Neurosci. 2014 Dec 1;8:954. doi: 10.3389/fnhum.2014.00954. eCollection 2014.	Stanley ML	Front Hum Neurosci	2014	2014/12/19	PMC4249452		10.3389/fnhum.2014.00954	False	True	False	
21795540	Heritability of working memory brain activation	Blokland GA, McMahon KL, Thompson PM, Martin NG, de Zubicaray GI, Wright MJ.	J Neurosci. 2011 Jul 27;31(30):10882-90. doi: 10.1523/JNEUROSCI.5334-10.2011.	Blokland GA	J Neurosci	2011	2011/07/29	PMC3163233	NIHMS314782	10.1523/JNEUROSCI.5334-10.2011	True	True	False	
23913754	Functional magnetic resonance imaging of working memory in Huntington's disease: cross-sectional data from the IMAGE-HD study	Georgiou-Karistianis N, Stout JC, Domínguez D JF, Carron SP, Ando A, Churchyard A, Chua P, Bohanna I, Dymowski AR, Poudel G, Egan GF.	Hum Brain Mapp. 2014 May;35(5):1847-64. doi: 10.1002/hbm.22296. Epub 2013 Aug 2.	Georgiou-Karistianis N	Hum Brain Mapp	2014	2013/08/06	PMC6869353		10.1002/hbm.22296	False	True	False	FMRIB software
25292351	Disorder-dissociated effects of fluoxetine on brain function of working memory in attention deficit hyperactivity disorder and autism spectrum disorder	Chantiluke K, Barrett N, Giampietro V, Brammer M, Simmons A, Rubia K.	Psychol Med. 2015 Apr;45(6):1195-205. doi: 10.1017/S0033291714002232. Epub 2014 Oct 8.	Chantiluke K	Psychol Med	2015	2014/10/09			10.1017/S0033291714002232	False	False	False	
21358846	Task positive and default mode networks during a parametric working memory task in obstructive sleep apnea patients and healthy controls	Prilipko O, Huynh N, Schwartz S, Tantrakul V, Kim JH, Peralta AR, Kushida C, Paiva T, Guilleminault C.	Sleep. 2011 Mar 1;34(3):293-301A. doi: 10.1093/sleep/34.3.293.	Prilipko O	Sleep	2011	2011/03/02	PMC3041705		10.1093/sleep/34.3.293	False	True	False	boast matlab code but no reference
23281202	Working memory-related changes in functional connectivity persist beyond task disengagement	Gordon EM, Breeden AL, Bean SE, Vaidya CJ.	Hum Brain Mapp. 2014 Mar;35(3):1004-17. doi: 10.1002/hbm.22230. Epub 2012 Dec 26.	Gordon EM	Hum Brain Mapp	2014	2013/01/03	PMC3637867	NIHMS435854	10.1002/hbm.22230	False	True	False	SPM8 and flaunt matlab code
31972284	Striatal iron content is linked to reduced fronto-striatal brain function under working memory load	Rodrigue KM, Daugherty AM, Foster CM, Kennedy KM.	Neuroimage. 2020 Apr 15;210:116544. doi: 10.1016/j.neuroimage.2020.116544. Epub 2020 Jan 20.	Rodrigue KM	Neuroimage	2020	2020/01/24	PMC7054151	NIHMS1554677	10.1016/j.neuroimage.2020.116544	False	True	False	
16306185	Evaluation of spatial working memory function in children and adults with fetal alcohol spectrum disorders: a functional magnetic resonance imaging study	Malisza KL, Allman AA, Shiloff D, Jakobson L, Longstaffe S, Chudley AE.	Pediatr Res. 2005 Dec;58(6):1150-7. doi: 10.1203/01.pdr.0000185479.92484.a1.	Malisza KL	Pediatr Res	2005	2005/11/25			10.1203/01.pdr.0000185479.92484.a1	False	True	False	boast in house matlab code
28714580	Differential failure to deactivate the default mode network in unipolar and bipolar depression	Rodríguez-Cano E, Alonso-Lana S, Sarró S, Fernández-Corcuera P, Goikolea JM, Vieta E, Maristany T, Salvador R, McKenna PJ, Pomarol-Clotet E.	Bipolar Disord. 2017 Aug;19(5):386-395. doi: 10.1111/bdi.12517. Epub 2017 Jul 17.	Rodríguez-Cano E	Bipolar Disord	2017	2017/07/18			10.1111/bdi.12517	False	False	False	
23361612	Abnormalities of dorsolateral prefrontal function in women with premenstrual dysphoric disorder: a multimodal neuroimaging study	Baller EB, Wei SM, Kohn PD, Rubinow DR, Alarcón G, Schmidt PJ, Berman KF.	Am J Psychiatry. 2013 Mar;170(3):305-14. doi: 10.1176/appi.ajp.2012.12030385.	Baller EB	Am J Psychiatry	2013	2013/01/31	PMC3968942	NIHMS557512	10.1176/appi.ajp.2012.12030385	False	True	False	
23298748	Working memory for social information: chunking or domain-specific buffer?	Thornton MA, Conway AR.	Neuroimage. 2013 Apr 15;70:233-9. doi: 10.1016/j.neuroimage.2012.12.063. Epub 2013 Jan 5.	Thornton MA	Neuroimage	2013	2013/01/10			10.1016/j.neuroimage.2012.12.063	False	False	False	boast matlab code
22325099	Spatial working memory dysfunction in minimal hepatic encephalopathy: an ethology and BOLD-fMRI study	Liao LM, Zhou LX, Le HB, Yin JJ, Ma SH.	Brain Res. 2012 Mar 22;1445:62-72. doi: 10.1016/j.brainres.2012.01.036. Epub 2012 Jan 24.	Liao LM	Brain Res	2012	2012/02/14			10.1016/j.brainres.2012.01.036	False	False	False	AFNI software
29593582	Acute Effects of Glucose and Fructose Administration on the Neural Correlates of Cognitive Functioning in Healthy Subjects: A Pilot Study	Zanchi D, Meyer-Gerspach AC, Schmidt A, Suenderhauf C, Depoorter A, Drewe J, Beglinger C, Wölnerhanssen BK, Borgwardt S.	Front Psychiatry. 2018 Mar 12;9:71. doi: 10.3389/fpsyt.2018.00071. eCollection 2018.	Zanchi D	Front Psychiatry	2018	2018/03/30	PMC5857887		10.3389/fpsyt.2018.00071	False	True	False	FMRIB software, upon request
31220560	Long-term efficacy of Chinese medicine Bushen Capsule on cognition and brain activity in patients with amnestic mild cognitive impairment	Zhang J, Yang C, Wei D, Li H, Leung EL, Deng Q, Liu Z, Fan XX, Zhang Z.	Pharmacol Res. 2019 Aug;146:104319. doi: 10.1016/j.phrs.2019.104319. Epub 2019 Jun 17.	Zhang J	Pharmacol Res	2019	2019/06/21			10.1016/j.phrs.2019.104319	False	False	False	SPM8 software
31482439	Neural correlates of maintenance working memory, as well as relevant structural qualities, are associated with earlier antiretroviral treatment initiation in vertically transmitted HIV	Heany SJ, Phillips N, Brooks S, Fouche JP, Myer L, Zar H, Stein DJ, Hoare J.	J Neurovirol. 2020 Feb;26(1):60-69. doi: 10.1007/s13365-019-00792-5. Epub 2019 Sep 3.	Heany SJ	J Neurovirol	2020	2019/09/05			10.1007/s13365-019-00792-5	False	False	False	
21111830	Failing to deactivate: the association between brain activity during a working memory task and creativity	Takeuchi H, Taki Y, Hashizume H, Sassa Y, Nagase T, Nouchi R, Kawashima R.	Neuroimage. 2011 Mar 15;55(2):681-7. doi: 10.1016/j.neuroimage.2010.11.052. Epub 2010 Nov 25.	Takeuchi H	Neuroimage	2011	2010/11/30			10.1016/j.neuroimage.2010.11.052	False	False	False	SPM5 in matlab
15327720	Parametric manipulation of working memory load in traumatic brain injury: behavioral and neural correlates	Perlstein WM, Cole MA, Demery JA, Seignourel PJ, Dixit NK, Larson MJ, Briggs RW.	J Int Neuropsychol Soc. 2004 Sep;10(5):724-41. doi: 10.1017/S1355617704105110.	Perlstein WM	J Int Neuropsychol Soc	2004	2004/08/26			10.1017/S1355617704105110	False	False	False	
22701418	The impact of auditory working memory training on the fronto-parietal working memory network	Schneiders JA, Opitz B, Tang H, Deng Y, Xie C, Li H, Mecklinger A.	Front Hum Neurosci. 2012 Jun 12;6:173. doi: 10.3389/fnhum.2012.00173. eCollection 2012.	Schneiders JA	Front Hum Neurosci	2012	2012/06/16	PMC3373207		10.3389/fnhum.2012.00173	False	True	False	
22701409	Dynamic functional reorganizations and relationship with working memory performance in healthy aging	Sala-Llonch R, Arenaza-Urquijo EM, Valls-Pedret C, Vidal-Piñeiro D, Bargalló N, Junqué C, Bartrés-Faz D.	Front Hum Neurosci. 2012 Jun 7;6:152. doi: 10.3389/fnhum.2012.00152. eCollection 2012.	Sala-Llonch R	Front Hum Neurosci	2012	2012/06/16	PMC3369258		10.3389/fnhum.2012.00152	False	True	False	FSL and AFNI in FMRIB
24142432	Dynamic causal modeling of load-dependent modulation of effective connectivity within the verbal working memory network	Dima D, Jogia J, Frangou S.	Hum Brain Mapp. 2014 Jul;35(7):3025-35. doi: 10.1002/hbm.22382. Epub 2013 Oct 18.	Dima D	Hum Brain Mapp	2014	2013/10/22	PMC6869395		10.1002/hbm.22382	False	True	False	
32251354	Locating neural transfer effects of n-back training on the central executive: a longitudinal fMRI study	Miró-Padilla A, Bueichekú E, Ávila C.	Sci Rep. 2020 Mar 23;10(1):5226. doi: 10.1038/s41598-020-62067-y.	Miró-Padilla A	Sci Rep	2020	2020/04/07	PMC7089996		10.1038/s41598-020-62067-y	False	True	False	
34779047	Substantia nigra iron affects functional connectivity networks modifying working memory performance in younger adults	Xu J, Guan X, Wen J, Wang T, Zhang M, Xu X.	Eur J Neurosci. 2021 Dec;54(11):7959-7973. doi: 10.1111/ejn.15532. Epub 2021 Dec 2.	Xu J	Eur J Neurosci	2021	2021/11/15			10.1111/ejn.15532	False	False	False	
29163087	Localized Fluctuant Oscillatory Activity by Working Memory Load: A Simultaneous EEG-fMRI Study	Zhao X, Li X, Yao L.	Front Behav Neurosci. 2017 Oct 31;11:215. doi: 10.3389/fnbeh.2017.00215. eCollection 2017.	Zhao X	Front Behav Neurosci	2017	2017/11/23	PMC5671635		10.3389/fnbeh.2017.00215	False	True	False	EEGLAB 12.0.2.2b toolbox software
28213645	Transcranial Direct Current Stimulation Modulates Neuronal Networks in Attention Deficit Hyperactivity Disorder	Sotnikova A, Soff C, Tagliazucchi E, Becker K, Siniatchkin M.	Brain Topogr. 2017 Sep;30(5):656-672. doi: 10.1007/s10548-017-0552-4. Epub 2017 Feb 17.	Sotnikova A	Brain Topogr	2017	2017/02/19			10.1007/s10548-017-0552-4	False	False	False	
26900078	An investigation into aripiprazole's partial D₂ agonist effects within the dorsolateral prefrontal cortex during working memory in healthy volunteers	Murphy A, Dursun S, McKie S, Elliott R, Deakin JF.	Psychopharmacology (Berl). 2016 Apr;233(8):1415-26. doi: 10.1007/s00213-016-4234-9. Epub 2016 Feb 22.	Murphy A	Psychopharmacology (Berl)	2016	2016/02/23	PMC4819596		10.1007/s00213-016-4234-9	False	True	False	
22005992	Effects of methylphenidate on working memory in traumatic brain injury: a preliminary FMRI investigation	Newsome MR, Scheibel RS, Seignourel PJ, Steinberg JL, Troyanskaya M, Li X, Levin HS.	Brain Imaging Behav. 2009 Sep;3(3):298-305. doi: 10.1007/s11682-009-9072-5. Epub 2009 Jun 3.	Newsome MR	Brain Imaging Behav	2009	2011/10/19			10.1007/s11682-009-9072-5	False	False	False	
22053153	Pre-chemotherapy differences in visuospatial working memory in breast cancer patients compared to controls: an FMRI study	Scherling C, Collins B, Mackenzie J, Bielajew C, Smith A.	Front Hum Neurosci. 2011 Nov 1;5:122. doi: 10.3389/fnhum.2011.00122. eCollection 2011.	Scherling C	Front Hum Neurosci	2011	2011/11/05	PMC3205481		10.3389/fnhum.2011.00122	False	True	False	
9345536	fMRI applications in schizophrenia research	Weinberger DR, Mattay V, Callicott J, Kotrla K, Santha A, van Gelderen P, Duyn J, Moonen C, Frank J.	Neuroimage. 1996 Dec;4(3 Pt 3):S118-26. doi: 10.1006/nimg.1996.0062.	Weinberger DR	Neuroimage	1996	1996/12/01			10.1006/nimg.1996.0062	False	False	False	
28207073	Altered DLPFC-Hippocampus Connectivity During Working Memory: Independent Replication and Disorder Specificity of a Putative Genetic Risk Phenotype for Schizophrenia	Schneider M, Walter H, Moessnang C, Schäfer A, Erk S, Mohnke S, Romund L, Garbusow M, Dixson L, Heinz A, Romanczuk-Seiferth N, Meyer-Lindenberg A, Tost H.	Schizophr Bull. 2017 Sep 1;43(5):1114-1122. doi: 10.1093/schbul/sbx001.	Schneider M	Schizophr Bull	2017	2017/02/17	PMC5581908		10.1093/schbul/sbx001	False	False	False	
33725651	Neuronal and cognitive predictors of improved executive function following action-based cognitive remediation in patients with bipolar disorder	Miskowiak KW, Møller AB, Ott CV.	Eur Neuropsychopharmacol. 2021 Jun;47:1-10. doi: 10.1016/j.euroneuro.2021.02.013. Epub 2021 Mar 13.	Miskowiak KW	Eur Neuropsychopharmacol	2021	2021/03/16			10.1016/j.euroneuro.2021.02.013	False	False	False	cambridge cognition
20580022	Altered brain function directly related to structural abnormalities in people at ultra high risk of psychosis: longitudinal VBM-fMRI study	Fusar-Poli P, Broome MR, Woolley JB, Johns LC, Tabraham P, Bramon E, Valmaggia L, Williams SC, McGuire P.	J Psychiatr Res. 2011 Feb;45(2):190-8. doi: 10.1016/j.jpsychires.2010.05.012. Epub 2010 Jun 30.	Fusar-Poli P	J Psychiatr Res	2011	2010/06/29			10.1016/j.jpsychires.2010.05.012	False	True	False	SPM5
26034283	Amphetamine modulates brain signal variability and working memory in younger and older adults	Garrett DD, Nagel IE, Preuschhof C, Burzynska AZ, Marchner J, Wiegert S, Jungehülsing GJ, Nyberg L, Villringer A, Li SC, Heekeren HR, Bäckman L, Lindenberger U.	Proc Natl Acad Sci U S A. 2015 Jun 16;112(24):7593-8. doi: 10.1073/pnas.1504090112. Epub 2015 Jun 1.	Garrett DD	Proc Natl Acad Sci U S A	2015	2015/06/03	PMC4475975		10.1073/pnas.1504090112	False	True	False	SPM2
17403529	Neural representation of binding lexical signs and words in the episodic buffer of working memory	Rudner M, Fransson P, Ingvar M, Nyberg L, Rönnberg J.	Neuropsychologia. 2007 Jun 11;45(10):2258-76. doi: 10.1016/j.neuropsychologia.2007.02.017. Epub 2007 Mar 1.	Rudner M	Neuropsychologia	2007	2007/04/04			10.1016/j.neuropsychologia.2007.02.017	False	True	False	
27293083	Striatal hypoactivation and cognitive slowing in patients with partially remitted and remitted major depression	Hammar Å, Neto E, Clemo L, Hjetland GJ, Hugdahl K, Elliott R.	Psych J. 2016 Sep;5(3):191-205. doi: 10.1002/pchj.134. Epub 2016 Jun 13.	Hammar Å	Psych J	2016	2016/06/14			10.1002/pchj.134	False	False	False	
26996196	Neural correlates of improved executive function following erythropoietin treatment in mood disorders	Miskowiak KW, Vinberg M, Glerup L, Paulson OB, Knudsen GM, Ehrenreich H, Harmer CJ, Kessing LV, Siebner HR, Macoveanu J.	Psychol Med. 2016 Jun;46(8):1679-91. doi: 10.1017/S0033291716000209. Epub 2016 Mar 21.	Miskowiak KW	Psychol Med	2016	2016/03/22			10.1017/S0033291716000209	False	True	False	
16997580	Developmental neural networks in children performing a Categorical N-Back Task	Ciesielski KT, Lesnik PG, Savoy RL, Grant EP, Ahlfors SP.	Neuroimage. 2006 Nov 15;33(3):980-90. doi: 10.1016/j.neuroimage.2006.07.028. Epub 2006 Sep 25.	Ciesielski KT	Neuroimage	2006	2006/09/26			10.1016/j.neuroimage.2006.07.028	False	False	False	Talairach Daemon Client software program, version 1.1
31998111	Effects of Transcranial Direct Current Stimulation Paired With Cognitive Training on Functional Connectivity of the Working Memory Network in Older Adults	Nissim NR, O'Shea A, Indahlastari A, Kraft JN, von Mering O, Aksu S, Porges E, Cohen R, Woods AJ.	Front Aging Neurosci. 2019 Dec 16;11:340. doi: 10.3389/fnagi.2019.00340. eCollection 2019.	Nissim NR	Front Aging Neurosci	2019	2020/01/31	PMC6961663		10.3389/fnagi.2019.00340	True	True	False	data avilable upon request to author
